<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20161219,000000,64.7350000,65.0585000,63.9920000,64.3620000,371093
20161220,000000,64.3620000,64.4970000,63.5720000,63.8440000,438148
20161221,000000,63.8440000,63.8840000,63.4060000,63.7520000,405708
20161222,000000,63.7520000,63.9530000,63.3680000,63.5920000,346453
20161223,000000,63.5920000,64.0970000,63.4220000,63.7200000,361645
20161224,000000,63.7320000,64.1440000,63.4940000,63.7190000,903
20161225,000000,63.8680000,63.8680000,63.6846000,63.7720000,10
20161226,000000,63.7960000,64.1130000,63.4468000,63.7420000,169843
20161227,000000,63.6830000,64.8955000,63.2410000,63.4630000,328226
20161228,000000,63.4630000,64.2846000,62.3880000,62.8080000,357604
20161229,000000,62.8080000,63.7540000,62.7160000,63.1602000,170063
20161230,000000,63.3760000,65.0750000,62.8270000,64.6900000,120674
20161231,000000,64.7250000,64.9069000,64.2993000,64.7460000,218
20170101,000000,64.4500000,64.8953000,64.3030000,64.3610000,348
20170102,000000,64.3550000,64.8818000,63.8356000,63.8495000,2824
20170103,000000,64.0000000,64.1860000,62.5060000,63.3980000,178900
20170104,000000,63.3980000,63.8170000,62.8970000,63.3890000,160553
20170105,000000,63.3910000,63.7380000,62.2230000,62.9940000,228761
20170106,000000,62.9940000,63.2680000,62.4590000,62.7720000,160382
20170107,000000,62.7720000,63.0749000,62.5680000,62.7280000,1384
20170108,000000,62.6540000,62.7860000,62.6540000,62.7090000,313
20170109,000000,62.7230000,63.5100000,62.4406000,63.4530000,295306
20170110,000000,63.4530000,63.7710000,62.8730000,63.4350000,417470
20170111,000000,63.4430000,63.6420000,62.9110000,63.2100000,428066
20170112,000000,63.2100000,63.5520000,62.8339000,62.9450000,370875
20170113,000000,62.9470000,63.5840000,62.8410000,63.3800000,247020
20170114,000000,63.3680000,63.5400000,63.2190000,63.4540000,398
20170115,000000,63.2040000,63.4160000,63.1150000,63.1210000,305
20170116,000000,63.1200000,64.0415000,62.7142000,63.4230000,247774
20170117,000000,63.4230000,64.5701000,63.0890000,63.6010000,473337
20170118,000000,63.6010000,63.7530000,62.9937000,63.2000000,417351
20170119,000000,63.1980000,64.2370000,62.9450000,63.5610000,484893
20170120,000000,63.5630000,64.0430000,63.2120000,63.6660000,432402
20170121,000000,63.7170000,63.9840000,63.6150000,63.8680000,234
20170123,000000,63.8500000,64.2050000,63.5540000,63.9310000,408439
20170124,000000,63.9310000,64.3435000,63.4260000,63.6030000,413432
20170125,000000,63.6030000,64.0070000,63.2120000,63.9490000,430972
20170126,000000,63.9880000,64.8920000,63.7190000,64.4200000,474586
20170127,000000,64.4210000,64.5680000,63.6760000,63.9950000,430699
20170128,000000,63.9920000,64.2670000,63.8900000,64.2670000,2075
20170129,000000,63.9090000,64.3032000,63.7429000,63.7429000,407
20170130,000000,64.0720000,64.5980000,63.5838000,63.9240000,400042
20170131,000000,63.9240000,65.0390000,63.4058000,64.8680000,397246
20170201,000000,64.8680000,65.1280000,64.5350000,64.6780000,414118
20170202,000000,64.6780000,64.8680000,63.1630000,63.7256000,277433
20170203,000000,63.7720000,64.0400000,63.3180000,63.5540000,404862
20170204,000000,63.5540000,63.6530000,63.4560000,63.5026000,1908
20170205,000000,63.5560000,63.6740000,63.5260000,63.6320000,297
20170206,000000,63.6380000,64.7089000,62.9130000,63.2950000,283988
20170207,000000,63.2960000,63.5050000,62.9460000,63.4320000,317141
20170208,000000,63.4320000,63.5620000,62.9860000,63.3100000,307689
20170209,000000,63.2970000,63.3760000,62.6440000,62.8250000,291057
20170210,000000,62.8250000,62.9110000,61.8180000,61.9590000,310103
20170211,000000,62.0050000,62.0600000,61.6949000,62.0030000,1827
20170212,000000,61.9190000,62.0430000,61.6339000,61.9965000,363
20170213,000000,62.0300000,62.2500000,61.3000000,61.4130000,276336
20170214,000000,61.4400000,61.7220000,60.1850000,60.3440000,307757
20170215,000000,60.3440000,61.0960000,59.7420000,60.6700000,302064
20170216,000000,60.6700000,61.5460000,60.4010000,61.3890000,292031
20170217,000000,61.3890000,62.1210000,60.8350000,61.9880000,185028
20170218,000000,61.9360000,62.1570000,61.5586000,61.8690000,308
20170219,000000,61.9460000,62.0620000,61.3196000,61.3407000,302
20170220,000000,61.9390000,62.0390000,61.3375000,61.3872000,187777
20170221,000000,61.4380000,61.5880000,60.4820000,60.5310000,279942
20170222,000000,60.5310000,61.4010000,60.2810000,61.3690000,254235
20170223,000000,61.3690000,61.3840000,60.7830000,61.0660000,168467
20170224,000000,61.0660000,62.0440000,60.9430000,61.7370000,252372
20170225,000000,61.7370000,62.1505000,61.5500000,61.7630000,1666
20170226,000000,61.6970000,61.8270000,61.6671000,61.7320000,179
20170227,000000,61.7290000,61.7550000,60.9290000,61.5200000,208792
20170228,000000,61.5200000,62.1260000,61.1600000,61.7790000,318606
20170301,000000,61.7790000,61.8130000,60.9245000,61.4330000,313947
20170302,000000,61.4330000,61.8320000,61.1170000,61.7920000,313617
20170303,000000,61.7900000,62.1820000,61.5260000,61.8150000,344773
20170304,000000,61.8150000,62.1480000,61.6830000,62.1480000,1495
20170305,000000,61.7570000,62.0958000,61.6750000,62.0226000,365
20170306,000000,61.6870000,63.4221000,61.3170000,61.5900000,279777
20170307,000000,61.5870000,61.7900000,61.0980000,61.4550000,284185
20170308,000000,61.4610000,62.1790000,61.2960000,62.0340000,232896
20170309,000000,62.0340000,63.0210000,61.6550000,62.7670000,392084
20170310,000000,62.7670000,63.0860000,62.3890000,62.9510000,353416
20170311,000000,62.8650000,63.4295000,62.8130000,63.1570000,1486
20170312,000000,63.4506000,63.5061000,62.6441000,62.6738000,356
20170313,000000,62.6940000,63.4325000,62.5480000,62.6020000,333101
20170314,000000,62.6510000,63.3730000,62.5120000,62.6840000,327046
20170315,000000,62.7270000,63.1148000,62.4230000,62.6370000,341205
20170316,000000,62.7730000,62.8140000,61.6940000,62.0340000,371902
20170317,000000,62.2010000,62.4600000,61.2670000,61.3712000,320221
20170318,000000,61.4750000,61.5331000,61.3300000,61.5331000,12
20170319,000000,61.4669000,61.6000000,61.4380000,61.5689000,136
20170320,000000,61.5810000,61.9600000,61.4230000,61.4880000,286224
20170321,000000,61.4880000,62.3820000,61.3960000,62.3710000,331713
20170322,000000,62.3680000,62.9580000,62.0700000,62.2820000,336178
20170323,000000,62.3260000,62.3820000,61.7130000,61.8045000,330994
20170324,000000,61.8610000,62.1110000,60.9350000,61.0067000,304736
20170325,000000,61.4490000,61.4650000,61.0461000,61.0744000,11
20170326,000000,61.4110000,61.7370000,61.0320000,61.6440000,490
20170327,000000,61.7420000,62.2590000,61.5550000,61.7110000,267623
20170328,000000,61.7130000,62.0460000,61.4960000,61.6220000,297046
20170329,000000,61.6220000,61.7070000,60.7750000,60.8510000,295689
20170330,000000,60.8990000,61.0410000,59.6770000,59.8360000,310234
20170331,000000,59.8880000,60.4170000,59.6080000,59.8858000,305465
20170401,000000,59.9290000,59.9910000,59.8959000,59.9910000,25
20170402,000000,59.9445000,60.0750000,59.7726000,59.9010000,201
20170403,000000,59.8060000,60.5640000,59.6140000,59.9037000,260427
20170404,000000,59.9160000,60.3890000,59.6640000,59.7549000,270599
20170405,000000,59.8750000,60.2000000,59.5020000,60.0400000,247659
20170406,000000,60.0610000,60.3340000,59.7800000,59.8570000,267464
20170407,000000,59.8570000,60.8360000,59.8570000,60.5530000,333206
20170408,000000,60.6300000,60.6600000,60.4097000,60.4112000,14
20170409,000000,60.5930000,60.7760000,60.5070000,60.5420000,178
20170410,000000,60.7740000,60.9460000,60.3350000,60.5039000,262964
20170411,000000,60.6020000,60.7570000,60.1540000,60.3145000,284834
20170412,000000,60.3380000,60.7670000,59.9790000,60.7202000,280963
20170413,000000,60.8950000,60.9245000,59.5900000,59.7030000,239764
20170414,000000,59.6370000,59.8900000,59.5050000,59.6158000,113596
20170415,000000,59.6480000,59.6762000,59.5708000,59.6270000,11
20170416,000000,59.7491000,59.8080000,59.6560000,59.7728000,63
20170417,000000,59.7960000,60.2850000,59.3460000,59.3690000,195645
20170418,000000,59.4990000,60.3610000,59.3210000,60.3020000,296238
20170419,000000,60.3363000,60.8100000,59.9380000,60.4840000,310278
20170420,000000,60.5650000,60.7290000,60.0430000,60.0990000,287560
20170421,000000,60.1830000,60.7697000,60.0060000,60.6130000,276036
20170422,000000,60.5830000,60.7690000,60.5830000,60.7690000,8
20170423,000000,61.0463000,61.6420000,60.3240000,61.1538000,295
20170424,000000,61.2590000,61.5630000,60.3210000,60.5000000,331328
20170425,000000,60.5010000,61.5540000,60.4330000,61.2954000,302613
20170426,000000,61.2780000,62.3180000,61.1990000,62.1980000,309638
20170427,000000,62.2400000,62.7200000,61.7100000,61.9330000,271416
20170428,000000,61.9330000,62.5210000,61.7920000,61.9809000,248269
20170429,000000,62.0650000,62.1487000,61.9763000,62.1487000,14
20170430,000000,62.0819000,62.2090000,61.9819000,61.9819000,79
20170501,000000,62.0790000,62.1960000,61.7221000,62.0630000,116418
20170502,000000,62.0630000,62.4460000,61.9380000,62.2940000,262386
20170503,000000,62.3380000,62.6000000,62.0360000,62.2300000,273562
20170504,000000,62.3620000,64.1680000,62.3090000,64.0390000,304242
20170505,000000,64.0830000,64.8860000,63.5250000,63.6568000,285348
20170506,000000,63.7220000,63.7220000,63.6740000,63.6740000,8
20170507,000000,63.6047000,64.2183000,63.6047000,63.8517000,435
20170508,000000,63.9990000,63.9990000,63.4060000,63.6130000,181272
20170509,000000,63.5100000,63.8337000,63.2360000,63.4880000,226199
20170510,000000,63.4880000,63.5740000,62.3030000,62.4260000,291038
20170511,000000,62.4260000,62.7080000,61.7920000,61.9550000,302730
20170512,000000,61.9690000,62.5650000,61.8290000,62.2330000,244854
20170513,000000,62.3020000,62.3780000,62.1055000,62.3780000,10
20170514,000000,62.2540000,62.5670000,62.2370000,62.3473000,272
20170515,000000,62.4340000,62.4340000,61.5870000,61.7960000,270789
20170516,000000,61.8710000,63.0390000,61.7140000,62.6370000,298501
20170517,000000,62.6390000,64.0870000,62.5840000,63.6600000,333457
20170518,000000,63.6610000,64.6830000,63.5250000,63.8350000,381909
20170519,000000,63.8350000,63.9520000,63.3690000,63.5630000,316621
20170520,000000,63.9160000,63.9160000,63.5620000,63.7591000,17
20170521,000000,63.4990000,63.6430000,63.2283000,63.4944000,147
20170522,000000,63.5890000,63.9910000,63.0180000,63.3283000,295007
20170523,000000,63.4180000,63.8010000,62.8430000,63.0790000,318930
20170524,000000,63.1410000,63.4162000,62.7880000,63.3191000,319880
20170525,000000,63.2850000,63.9010000,62.8610000,63.7060000,327918
20170526,000000,63.8090000,63.9460000,63.0020000,63.1489000,87070
20170527,000000,63.1910000,63.1960000,63.0403000,63.1960000,13
20170528,000000,63.0203000,64.0340000,62.9755000,63.9947000,114
20170529,000000,64.0230000,64.0230000,62.8550000,62.9950000,188775
20170530,000000,63.0570000,63.5750000,62.6980000,63.2683000,289409
20170531,000000,63.2840000,63.9530000,63.0160000,63.5850000,287644
20170601,000000,63.6380000,63.7530000,62.8630000,63.1932000,283814
20170602,000000,63.2070000,63.9700000,62.9950000,63.8786000,241974
20170603,000000,63.9120000,63.9120000,63.7160000,63.8435000,13
20170604,000000,63.7880000,64.0220000,63.7540000,63.7880000,302
20170605,000000,64.0140000,64.0750000,63.1030000,63.6940000,248468
20170606,000000,63.7050000,63.9240000,63.3880000,63.6160000,270376
20170607,000000,63.7040000,64.4290000,63.4350000,64.1700000,265126
20170608,000000,64.2320000,64.3895000,63.6120000,63.6300000,246221
20170609,000000,63.8190000,63.9204000,63.5270000,63.8021000,250629
20170610,000000,63.8330000,63.8480000,63.5611000,63.8480000,12
20170611,000000,63.6407000,63.8700000,63.6208000,63.8400000,277
20170612,000000,63.8260000,64.1480000,63.6450000,63.8330000,130683
20170613,000000,63.9320000,63.9773000,63.5320000,63.8490000,192244
20170614,000000,63.9060000,64.6810000,63.6840000,64.1242000,164475
20170615,000000,64.1170000,64.5920000,63.2223000,64.3900000,141603
20170616,000000,64.4730000,64.6950000,63.9560000,64.3460000,116990
20170617,000000,64.5490000,64.6680000,64.2683000,64.6050000,18
20170618,000000,64.6020000,64.7330000,64.2904000,64.6620000,146
20170619,000000,64.6510000,65.3120000,64.1452000,65.1637000,92762
20170620,000000,65.1710000,66.5350000,64.7650000,66.2520000,128041
20170621,000000,66.2980000,67.3610000,66.0930000,67.2858000,123340
20170622,000000,67.3140000,67.4220000,66.5250000,66.8030000,102928
20170623,000000,66.8960000,66.9990000,66.0436000,66.4370000,72055
20170624,000000,66.5350000,66.5350000,66.3189000,66.3397000,16
20170625,000000,66.4800000,66.5720000,66.4380000,66.4800000,142
20170626,000000,66.4760000,66.9170000,65.6110000,65.7094000,98929
20170627,000000,65.7530000,67.4660000,64.6930000,67.2630000,133760
20170628,000000,67.3900000,67.9220000,67.0620000,67.3879000,190167
20170629,000000,67.3910000,68.2440000,67.0610000,67.9060000,179820
20170630,000000,68.0460000,68.7803000,67.0160000,67.1430000,147522
20170701,000000,67.1680000,67.3620000,66.4815000,67.3620000,25
20170702,000000,67.1830000,67.2870000,66.4401000,66.4645000,306
20170703,000000,67.2010000,68.2540000,66.4701000,67.1620000,26079
20170704,000000,67.5060000,68.1241000,67.0920000,67.3720000,82751
20170705,000000,67.4230000,68.3530000,67.1100000,68.0220000,136192
20170706,000000,68.0920000,68.7150000,67.7820000,68.5860000,118081
20170707,000000,68.6770000,69.0820000,68.4310000,68.7652000,141014
20170708,000000,68.8950000,68.8950000,68.6473000,68.6475000,11
20170709,000000,68.6710000,69.0101000,68.6650000,68.7070000,224
20170710,000000,68.7850000,68.9630000,68.4830000,68.5730000,101181
20170711,000000,68.6440000,69.8490000,68.4420000,69.5410000,123015
20170712,000000,69.6060000,69.7750000,68.2060000,68.3570000,147772
20170713,000000,68.4150000,68.9460000,67.4926000,68.1838000,118370
20170714,000000,68.3200000,68.4750000,67.5530000,67.5748000,110558
20170715,000000,67.7110000,67.7200000,67.5512000,67.7001000,15
20170716,000000,67.6222000,67.7840000,67.5728000,67.6500000,255
20170717,000000,67.6650000,68.4810000,67.4570000,68.0504000,96567
20170718,000000,68.0910000,69.4210000,67.6680000,68.4157000,127453
20170719,000000,68.4900000,69.0460000,67.7860000,67.8810000,96608
20170720,000000,67.9110000,68.7950000,67.6050000,68.4557000,125046
20170721,000000,68.4920000,69.2750000,68.3730000,69.1190000,95349
20170722,000000,69.1780000,69.2875000,69.0990000,69.2820000,13
20170723,000000,69.0900000,69.6658000,68.9485000,69.1260000,247
20170724,000000,69.0610000,70.0890000,69.0147000,69.7390000,101303
20170725,000000,69.8740000,70.2580000,69.4710000,69.6750000,134111
20170726,000000,69.7510000,69.9750000,69.2670000,69.6431000,145763
20170727,000000,69.6800000,69.9960000,69.1200000,69.3320000,150471
20170728,000000,69.4830000,70.0710000,69.2400000,69.8995000,122806
20170729,000000,69.9600000,69.9810000,69.7133000,69.7137000,13
20170730,000000,69.8080000,70.3665000,69.8080000,69.8670000,123
20170731,000000,69.8790000,71.0100000,69.7153000,70.6895000,109219
20170801,000000,70.7700000,71.3520000,70.4850000,71.1855000,114572
20170802,000000,71.2420000,72.0940000,70.9930000,71.6540000,137733
20170803,000000,71.7880000,72.0180000,71.2240000,71.5410000,134969
20170804,000000,71.6250000,71.8230000,70.1900000,70.5428000,123548
20170805,000000,70.5150000,70.6120000,70.3445000,70.3445000,13
20170806,000000,70.4230000,70.8000000,70.3254000,70.4590000,320
20170807,000000,70.5383000,71.1840000,70.3940000,70.7755000,28297
20170808,000000,70.8160000,71.0040000,69.9330000,70.3030000,6951
20170809,000000,70.3470000,70.7081000,70.1610000,70.5769000,7239
20170810,000000,70.7470000,70.8110000,69.9630000,70.6940000,7295
20170811,000000,70.7780000,70.9130000,70.4790000,70.6997000,7422
20170812,000000,70.7360000,70.7360000,70.4010000,70.4183000,16
20170813,000000,70.4391000,70.7200000,70.4391000,70.5030000,287
20170814,000000,70.6780000,70.7790000,70.0014000,70.5176000,7628
20170815,000000,70.5900000,70.8021000,69.9610000,70.0348000,7605
20170816,000000,70.0590000,70.2610000,69.3200000,69.8506000,7087
20170817,000000,69.8740000,70.0070000,69.2030000,69.3968000,7165
20170818,000000,69.4280000,69.8700000,69.1730000,69.2747000,7377
20170819,000000,69.3260000,69.3260000,69.0839000,69.3000000,12
20170820,000000,68.9913000,69.4680000,68.9913000,69.2805000,189
20170821,000000,69.3240000,69.8850000,69.0500000,69.8346000,7738
20170822,000000,69.8700000,69.9140000,69.2080000,69.4310000,7209
20170823,000000,69.4950000,69.8710000,69.3240000,69.7005000,7224
20170824,000000,69.7320000,69.9950000,69.5480000,69.7230000,7271
20170825,000000,69.7970000,69.9700000,69.4720000,69.7650000,7095
20170826,000000,69.8510000,69.8690000,69.5855000,69.6410000,24
20170827,000000,69.8210000,70.0660000,69.4720000,69.8761000,381
20170828,000000,69.8850000,70.1520000,69.5470000,69.9714000,6942
20170829,000000,69.9950000,70.9469000,69.8770000,70.3767000,7219
20170830,000000,70.4260000,70.4870000,69.3550000,69.3760000,6629
20170831,000000,69.3550000,69.7207000,68.8230000,69.0380000,6946
20170901,000000,69.1060000,69.2000000,68.0830000,68.0830000,7053
20170902,000000,68.1760000,68.1760000,68.0470000,68.1440000,10
20170903,000000,68.1940000,68.2940000,68.0390000,68.2000000,154
20170904,000000,68.2820000,68.9940000,68.1480000,68.6880000,5829
20170905,000000,68.7930000,69.0720000,68.1172000,68.4310000,6936
20170906,000000,68.4230000,68.6820000,68.2100000,68.3890000,6205
20170907,000000,68.3890000,68.6230000,67.9819000,68.2960000,8931
20170908,000000,68.4080000,69.1290000,68.2960000,68.8760000,9252
20170909,000000,69.0420000,69.0420000,68.8780000,69.0420000,7
20170910,000000,68.9640000,69.0530000,68.8010000,68.8410000,143
20170911,000000,68.8350000,69.0430000,68.2330000,68.2950000,7898
20170912,000000,68.3710000,69.0770000,68.2540000,68.9190000,7209
20170913,000000,68.9950000,69.4310000,68.5520000,68.7899000,8753
20170914,000000,68.8430000,68.9610000,68.0910000,68.4625000,8297
20170915,000000,68.5410000,69.1160000,68.3270000,68.7480000,8783
20170916,000000,68.8260000,69.0430000,68.6123000,69.0430000,11
20170917,000000,68.6270000,68.8480000,68.6070000,68.6070000,103
20170918,000000,68.7030000,69.5060000,68.5445000,69.3520000,9911
20170919,000000,69.3515000,69.9290000,69.3390000,69.6268000,121165
20170920,000000,69.6960000,69.8520000,68.9652000,69.1230000,109161
20170921,000000,69.2880000,69.3780000,68.8330000,69.1210000,120141
20170922,000000,69.2050000,69.3250000,68.1202000,68.6770000,110666
20170923,000000,68.7470000,68.7640000,68.5240000,68.7640000,7
20170924,000000,68.6310000,68.8000000,68.3120000,68.3210000,232
20170925,000000,68.3260000,68.8440000,67.9181000,68.1211000,123591
20170926,000000,68.1560000,68.4760000,67.7715000,68.1660000,133783
20170927,000000,68.2590000,68.5310000,67.9010000,68.2707000,124212
20170928,000000,68.3440000,68.7270000,68.1264000,68.1740000,127182
20170929,000000,68.2740000,68.5020000,67.8250000,67.9566000,129079
20170930,000000,67.9560000,68.1086000,67.8980000,67.9880000,10
20171001,000000,67.9380000,68.0230000,67.7050000,67.8052000,257
20171002,000000,67.7830000,68.1000000,67.0260000,67.7454000,111565
20171003,000000,67.8650000,68.2970000,67.6360000,67.9560000,14975
20171004,000000,67.9702000,68.2680000,67.5902000,67.7555000,73962
20171005,000000,67.8240000,67.8780000,67.1890000,67.5770000,77965
20171006,000000,67.5910000,68.3280000,67.4000000,68.1284000,63227
20171007,000000,68.1730000,68.2062000,68.1380000,68.1560000,8
20171008,000000,68.2570000,68.2570000,67.9608000,67.9617000,146
20171009,000000,68.1610000,68.6390000,67.9810000,68.3750000,83148
20171010,000000,68.2450000,68.6310000,68.0280000,68.3491000,63473
20171011,000000,68.4800000,68.6800000,68.1773000,68.4640000,83141
20171012,000000,68.5170000,68.6590000,68.1370000,68.2395000,109186
20171013,000000,68.2490000,68.4412000,67.4600000,67.6568000,95962
20171014,000000,67.7600000,67.7600000,67.6020000,67.6020000,7
20171015,000000,67.5360000,67.6260000,67.4500000,67.5483000,93
20171016,000000,67.5488000,67.7440000,67.1123000,67.4454000,90860
20171017,000000,67.4790000,67.6300000,67.2420000,67.3942000,91911
20171018,000000,67.3960000,67.7880000,66.7870000,67.6960000,95395
20171019,000000,67.7180000,68.2060000,67.5510000,67.8430000,110052
20171020,000000,67.7576000,68.0260000,67.4729000,67.7050000,112099
20171021,000000,67.7490000,67.7550000,67.5508000,67.7550000,8
20171022,000000,67.5820000,67.7620000,67.5020000,67.5360000,235
20171023,000000,67.6160000,67.7600000,67.3437000,67.4728000,94756
20171024,000000,67.5630000,67.8910000,67.4175000,67.7497000,101451
20171025,000000,67.7930000,68.2550000,67.5610000,68.1960000,122674
20171026,000000,68.2160000,68.3980000,67.2530000,67.2860000,122903
20171027,000000,67.3860000,68.1470000,67.1000000,67.3597000,131415
20171028,000000,67.4150000,67.4287000,67.3560000,67.4090000,9
20171029,000000,67.3810000,67.9213000,67.3140000,67.6668000,282
20171030,000000,67.5830000,67.6767000,66.9671000,67.5110000,94067
20171031,000000,67.5420000,68.2040000,67.3180000,67.8347000,112228
20171101,000000,67.9350000,67.9790000,67.1970000,67.6204000,107154
20171102,000000,67.6260000,68.1570000,67.2024000,67.7509000,98864
20171103,000000,67.8460000,68.8440000,67.6970000,67.9885000,112214
20171104,000000,68.5380000,68.5590000,67.7880000,68.5590000,10
20171105,000000,68.4670000,68.6380000,68.4240000,68.4379000,113
20171106,000000,68.5140000,68.6450000,67.5350000,67.6010000,93593
20171107,000000,67.6010000,68.8000000,67.5042000,68.7520000,146916
20171108,000000,68.7520000,69.1030000,68.3988000,68.6560000,121747
20171109,000000,68.6840000,69.1920000,68.5150000,68.9910000,131756
20171110,000000,68.9910000,69.3150000,68.7397000,69.0190000,116820
20171111,000000,69.0360000,69.0780000,68.7866000,68.9940000,1470
20171112,000000,68.9600000,69.0150000,68.8980000,68.9472000,79
20171113,000000,68.9460000,69.4650000,68.7415000,69.2650000,103252
20171114,000000,69.2650000,71.0290000,69.1590000,71.0010000,121443
20171115,000000,71.0010000,71.5670000,70.7840000,70.9710000,130132
20171116,000000,70.9710000,71.0270000,70.0330000,70.1990000,119018
20171117,000000,70.1990000,70.5020000,69.5280000,69.6020000,111863
20171118,000000,69.6300000,69.6550000,69.4210000,69.5830000,1646
20171119,000000,69.6010000,69.9894000,69.4533000,69.6744000,307
20171120,000000,69.4562000,70.1970000,69.2170000,69.5930000,107549
20171121,000000,69.5930000,69.9170000,69.2670000,69.4600000,110534
20171122,000000,69.4760000,69.5490000,68.8444000,69.0620000,81760
20171123,000000,69.0620000,69.3220000,68.8249000,69.2600000,87415
20171124,000000,69.2660000,69.7140000,69.1030000,69.6300000,101498
20171125,000000,69.6560000,69.8718000,69.5480000,69.7120000,203
20171126,000000,69.5950000,69.7410000,69.5140000,69.6559000,174
20171127,000000,69.7590000,69.7590000,69.2050000,69.5116000,104489
20171128,000000,69.5840000,69.7130000,68.9870000,69.1220000,111767
20171129,000000,69.1250000,69.6350000,68.9176000,69.5300000,119004
20171130,000000,69.5300000,69.7640000,69.0307000,69.5500000,147237
20171201,000000,69.5680000,70.5170000,69.3364000,70.0070000,146744
20171202,000000,70.0070000,70.1120000,69.6574000,70.0640000,1781
20171203,000000,70.0300000,70.2627000,69.8151000,69.8386000,287
20171204,000000,69.8481000,69.9810000,69.3980000,69.7280000,128593
20171205,000000,69.7240000,69.8290000,69.1845000,69.4290000,104634
20171206,000000,69.4290000,69.9500000,69.3250000,69.8370000,116866
20171207,000000,69.8560000,69.9900000,69.5500000,69.6380000,122141
20171208,000000,69.6380000,69.8000000,69.3997000,69.5410000,114238
20171209,000000,69.5410000,69.6020000,69.4070000,69.5720000,975
20171210,000000,69.6950000,69.6950000,69.5180000,69.5290000,7
20171211,000000,69.5530000,69.9550000,68.7930000,69.3318000,94255
20171212,000000,69.4030000,69.6040000,69.1200000,69.5340000,79705
20171213,000000,69.5480000,69.6870000,68.8670000,69.2320000,72210
20171214,000000,69.2940000,69.6210000,69.0370000,69.3510000,86700
20171215,000000,69.3820000,69.6660000,69.0140000,69.1400000,79448
20171216,000000,69.1530000,69.1610000,68.9725000,69.1160000,319
20171217,000000,69.1150000,69.1190000,68.9657000,68.9687000,10
